locality,property_type,location_text,area_sqft,rent_amount,maintenance_amount,deposit_amount,total_monthly_cost,rent_per_sqft,rent_outlier,sqft_outlier,rent_psf_outlier
Kothrud,Nan,"Hapoy Colony Near Van Devi Mandir Karve Nagar Road Kothurd, Van Devi Mandir",650.0,12000,0,24000,12000,18.46,0,0,0
Kothrud,Shop,"Gandhi Bhavan Rd, Gandhi Bhavan (Maharashtra Gandhi Smarak Nidhi)",160.0,20000,0,60000,20000,125.0,0,0,0
Kothrud,Shop,"Chandani Chowk , Shinde Farm Golden Group,",500.0,100000,0,200000,100000,200.0,0,0,0
Kothrud,Office,"Paschimanagri,, City Pride- Kothrud",230.0,100000,13000,500000,113000,434.78,0,0,0
Kothrud,Nan,"Late. G A Kulkarni Road, Opposite Karishma Society, Kothrud",100.0,10000,0,10000,10000,100.0,0,0,0
Kothrud,Office,"Near Vanaz Metro Station, Aboli Villa, Utsav Sabhagruha",200.0,20000,0,50000,20000,100.0,0,0,0
Kothrud,Office,"City Pride- Kothrud, City Pride- Kothrud",111.0,90000,10000,300000,100000,810.81,0,0,1
Kothrud,Showroom,"Paud Road, Anand Nagar Metro Station",850.0,150000,1500,810000,151500,176.47,0,0,0
Kothrud,Office,"New India School Road, Janaseva Sahakari Bank",350.0,18000,0,35000,18000,51.43,0,0,0
Kothrud,Office,"Jog School, Jog School",430.0,120000,0,720000,120000,279.07,0,0,0
Kothrud,Office,"Dahanukar Colony,, Jalsa Restaurant And Bar",924.0,55000,0,165000,55000,59.52,0,0,0
Kothrud,Warehouse,"Jijai Nagar, Grandstand Trinity",390.0,45000,0,200000,45000,115.38,0,0,0
Kothrud,Office,"Mavale Basti,, Opp Vandevi Mandir",850.0,30000,0,65000,30000,35.29,0,0,0
Kothrud,Office,"Kothrud , Kothrud",250.0,70000,5000,450000,75000,280.0,0,0,0
Kothrud,Office,"Paud Rd, Bhusari Colony,, Cafe Durga",700.0,28000,0,75000,28000,40.0,0,0,0
Kothrud,Commercial,"Gat No:405 ,Phaltan Midc, Near Cummins Php Ltd, At Post Nandal ,Ta Phaltan , Dist Satara, Near Cummins Php Ltd , Suravdi Phaltan Midc",560.0,218000,0,7500000,218000,389.29,0,0,0
Kothrud,Shop,"Happy Colony Ln, , Janata Sahakari Bank Limited - Karve Nagar Branch",100.0,10000,0,50000,10000,100.0,0,0,0
Kothrud,Office,"Spectra Complex, Jalgaon People",312.0,47000,0,100000,47000,150.64,0,0,0
Kothrud,Restaurant,"Sangunabai Bhoj Path, Front Of Kidzee School Near Cummins College",700.0,65000,0,250000,65000,92.86,0,0,0
Kothrud,Office,"Guru Genesh Nagar,",195.0,19000,0,40000,19000,97.44,0,0,0
Kothrud,Office,"Sagar Colony Near Db Road, Ashish Garden Banquet Hall",300.0,12000,0,24000,12000,40.0,0,0,0
Kothrud,Commercial,"Karve Road , Near Kothrud Post Office",300.0,919999,0,5520000,919999,3066.66,0,0,1
Kothrud,Office,"Mrutyunjay Society Road, Sagar Fast Food",500.0,75000,0,225000,75000,150.0,0,0,0
Kothrud,Office,"Left Busari Colony Kothrud Pune, Savali School ,Next To Vyom Building",390.0,300000,30000,1000000,330000,769.23,0,0,0
Kothrud,Office,"Sr 145, Dp Rd, Near Shivaji Maharaj Statue, Opp. Uco Bank, Mayur Colony, Kothrud, Pune, Maharashtra 411038, Subudh Hospital And Research Center",780.0,30000,1500,50000,31500,38.46,0,0,0
Baner,Office,"Baner, Balewadi High Street",762.0,60000,0,360000,60000,78.74,0,0,0
Baner,Office,"Balewadi Phata Near By Ganraj Chowk, Balewadi High Street",600.0,120000,0,720000,120000,200.0,0,0,0
Baner,Office,"Baner Kundan Garden, Pancharatna Shop",400.0,35000,0,90000,35000,87.5,0,0,0
Baner,Office,"Ambrosla Galaxy Rd, Baner High Street",600.0,42000,0,150000,42000,70.0,0,0,0
Baner,Office,"Baner Road, Zudio - Baner",150.0,105000,5000,600000,110000,700.0,0,0,1
Baner,Office,"Mont Vert Spectra, Baner Road, Vijay Sales",480.0,60000,0,180000,60000,125.0,0,0,0
Baner,Restaurant,"Baner Rd, Opposite Mabaleshwar Hotel",700.0,400000,32500,2400000,432500,571.43,0,0,1
Baner,Office,"Baner Road,Ganraj Chowk, Opp Zudio",400.0,108000,0,500000,108000,270.0,0,0,0
Baner,Office,"Madhavbaug Society, Ram Enterprises",750.0,45000,0,140000,45000,60.0,0,0,0
Baner,Office,"Mohan Nagar, Bitwise Terratower",250.0,85000,10000,509999,95000,340.0,0,0,0
Baner,Office,"Balewadi High Street Rd, Livspace - Interior Design Studio, Baner",550.0,145000,16000,750000,161000,263.64,0,0,0
Baner,Office,"Baner-Balewadi Road , Behind Fatcook",650.0,27000,0,100000,27000,41.54,0,0,0
Baner,Office,"45 Baner Street, Manipal Hospital Baner",655.0,110000,0,330000,110000,167.94,0,0,0
Baner,Office,"Banglore Highway Pashan Exit, Yamaha Motor Showroom - Raya Motors",575.0,35000,4000,100000,39000,60.87,0,0,0
Baner,Office,"Baner Rd, Behind Croma",643.0,150000,0,450000,150000,233.28,0,0,0
Baner,Shop,"Baner-Mahalunge Rd, Zudio - Baner",330.0,38000,0,200000,38000,115.15,0,0,0
Baner,Office,"Baner Rd, Behind Croma Showroom, Baner, Pyramid Axis",500.0,90000,3000,400000,93000,180.0,0,0,0
Baner,Office,"Yash Orchid Private Road, Tata Motors Cars Showroom - Garve, Baner",640.0,50000,0,200000,50000,78.12,0,0,0
Baner,Office,"Srn 84/1, Main, Baner Rd, La Commercia",654.0,60000,0,200000,60000,91.74,0,0,0
Baner,Office,"Samarth Colony, Yamaha Motor Showroom - Raya Motors",577.0,41000,5500,250000,46500,71.06,0,0,0
Baner,Office,"Balewadi High Street, Balewadi High Street",948.0,90000,10000,400000,100000,94.94,0,0,0
Baner,Office,"Pashan Hwy , Tata Motors Cars Showroom - Garve, Baner",395.0,130000,0,500000,130000,329.11,0,0,0
Baner,Office,"Mohan Nagar, Near Bitwise, Baner, Bitwise,",200.0,95000,0,500000,95000,475.0,0,0,0
Baner,Office,"Bypass Road, Bypass Road",948.0,80000,10000,480000,90000,84.39,0,0,0
Baner,Commercial,"Near Kapil Akhila, Lane Next To Westport",140.0,10000,1000,30000,11000,71.43,0,0,0
Hinjawadi,Office,"Wipro Circle, Wipro Circle",526.0,25000,0,75000,25000,47.53,0,0,0
Hinjawadi,Shop,"Phase Ii, Near Shell Petrol Pump, Above Icici Bank (1St Floor)",504.0,40000,0,120000,40000,79.37,0,0,0
Hinjawadi,Office,"Gera'S Imperium Rise, Hinjawadi Phase 2 Road, Hinjawadi Phase Ii, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra, India, Opposite Wipro",528.0,45000,0,100000,45000,85.23,0,0,0
Hinjawadi,Office,"Nashik Phata Rd, Hotel Govind Garden",517.0,30000,2000,100000,32000,58.03,0,0,0
Hinjawadi,Office,"Hinjawadi Phase 3, Tata Consultancy Services Limited",422.0,70000,8000,420000,78000,165.88,0,0,0
Hinjawadi,Commercial,"Injawadi Rajiv Gandhi Infotech Park, Streets Of Europe",275.0,26000,3000,40000,29000,94.55,0,0,0
Hinjawadi,Office,"Wipro Circle, Ibis Pune Hinjewadi",422.0,22000,0,66000,22000,52.13,0,0,0
Hinjawadi,Office,"Destination, 24, Maan Rd, Next To Godrej, Phase 1, Hinjawadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Pimpri-Chinchwad, Maharashtra 411057, Destination Hinjawadi",260.0,35000,0,100000,35000,134.62,0,0,0
Hinjawadi,Office,"Hinjewadi,Pimpri Chinchwad Pune, Phase 1, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi",422.0,40000,7000,240000,47000,94.79,0,0,0
Hinjawadi,Office,"Hinjawadi Rajiv Gandhi Infotech Park, Wipro Circle",64.0,70000,5000,225000,75000,1093.75,0,0,1
Hinjawadi,Office,"Phase 2 , Wipro Technologies Limited",515.0,35000,0,100000,35000,67.96,0,0,0
Hinjawadi,Office,"Phase 1 , Radisson Blu Pune Hinjawadi",500.0,95000,9000,500000,104000,190.0,0,0,0
Hinjawadi,Shop,"Hinjawadi Rajiv Gandhi Infotech Park, Lemon Tree Hotel",200.0,19000,2000,100000,21000,95.0,0,0,0
Hinjawadi,Shop,"Maan Rd , Kannu Ki Chai Maan Road Hinjewadi Phase 1",200.0,15000,0,50000,15000,75.0,0,0,0
Hinjawadi,Shop,"Hinjewadi Phase 1 Road, Hinjewadi Phase 1 Road",198.0,25000,4500,75000,29500,126.26,0,0,0
Hinjawadi,Office,"Phase 2 Road, Haldiram'S",400.0,45000,0,100000,45000,112.5,0,0,0
Hinjawadi,Office,"Rajiv Gandi Infotech Park , Ibis Pune Hinjewadi",600.0,32000,0,150000,32000,53.33,0,0,0
Hinjawadi,Office,"Suratwala Mark Plazzo, Opp Dmart Hinjewadi And Kfc",518.0,35000,0,100000,35000,67.57,0,0,0
Hinjawadi,Shop,"Phase 1, Near Wipro Circle , Maan Rd , Kannu Ki Chai Maan Road Hinjewadi Phase 1",110.0,22000,0,75000,22000,200.0,0,0,0
Hinjawadi,Office,"Hinjewadi Rajiv Gandhi Rd, Ibis Pune Hinjewadi",685.0,45000,6000,200000,51000,65.69,0,0,0
Hinjawadi,Office,"Hinjawadi Phase 2 Road, Hinjawadi Phase 2 Road,Wipro Circle",412.0,23000,0,50000,23000,55.83,0,0,0
Hinjawadi,Office,"Hinjawad, Metro Station Vipro2",400.0,36000,0,108000,36000,90.0,0,0,0
Hinjawadi,Office,"Hinjawadi Phase 2 Rd, , Gera'S Imperium Rise And Infosys",400.0,25000,0,62500,25000,62.5,0,0,0
Hinjawadi,Office,"Gera?S Imperium Rise, Rejeev Gandhi Info Tech Park, Wipro Circle Hinjewadi , Wipro Circle",423.0,22000,0,40000,22000,52.01,0,0,0
Hinjawadi,Warehouse,"Wakad Hinjawadi Road Behind Titan Shop, Near Central Bank ,Panchratna Nagar",422.0,30000,0,60000,30000,71.09,0,0,0
Kharadi,Shop,"Riverfront Road , Staybird - B Suite, Business Hotel",420.0,35000,0,140000,35000,83.33,0,0,0
Kharadi,Office,"Eon Free Zone Road, Starbucks - Eon Tech Park (S041)",430.0,36000,3300,144000,39300,83.72,0,0,0
Kharadi,Office,"Platinum Tower, Reliance Mall",57.0,70000,0,210000,70000,1228.07,0,0,1
Kharadi,Office,"Ashok Nagar, Balaji Hospital Kharadi",310.0,21000,0,50000,21000,67.74,0,0,0
Kharadi,Shop,"Kharadi-Hadapsar Bypass Rd, Bigbasket Daily Store",600.0,65000,0,300000,65000,108.33,0,0,0
Kharadi,Office,"Ashok Nagar, Near City Vista - Kolte Patil Developers",550.0,50000,0,300000,50000,90.91,0,0,0
Kharadi,Office,"Ahmednagar Solapur Bypass Road, Nyati Enthral",266.0,65000,21522,150000,86522,244.36,0,0,0
Kharadi,Office,"Eon It Park, Near Irani Cafe - Kharadi",430.0,38000,0,120000,38000,88.37,0,0,0
Kharadi,Office,"Vitthal Nagar, Gera Trinity Towers, , Near Eon It Park Ph 2 ,Opp Gera Banglow Kharadi Pune",410.0,25000,0,75000,25000,60.98,0,0,0
Kharadi,Office,"Grant Rd, Eon It Park",300.0,25000,0,75000,25000,83.33,0,0,0
Kharadi,Office,"Thite Vasti, Tithe Nagar, Atithi Veg Banquet Hall",50.0,150000,17000,900000,167000,3000.0,0,0,1
Kharadi,Office,"Riverfront Rd, Thite Nagar, Krishna Sweets",400.0,193000,0,579000,193000,482.5,0,0,0
Kharadi,Office,"Near Panchshil Towers Road, Yoo Villas",800.0,100000,14000,400000,114000,125.0,0,0,0
Kharadi,Office,"Grant Road, Vitthal Nagar, Geras Imperium Alpha",465.0,35000,0,110000,35000,75.27,0,0,0
Kharadi,Office,"Kharadi, Stellar Spaces, Kharadi",932.0,78000,8500,360000,86500,83.69,0,0,0
Kharadi,Office,"Thite Nagar, City Pride Multiplex - Kharadi",343.0,70000,20000,300000,90000,204.08,0,0,0
Kharadi,Office,"Old Mundhwa Rd, Tukaram Nagar, Reliance Smart Superstore",250.0,20000,0,40000,20000,80.0,0,0,0
Kharadi,Office,"Grant Rd, Zensar Knowledge Park",675.0,30000,0,100000,30000,44.44,0,0,0
Kharadi,Office,"Grant Rd, Vitthal Nagar, Near Eon It Park",585.0,36000,3500,125000,39500,61.54,0,0,0
Kharadi,Office,"Kharadi Road , Near Old Saibaba Mandir",430.0,30000,0,90000,30000,69.77,0,0,0
Kharadi,Office,"Kharadi, Eon Free Zone",565.0,35000,0,105000,35000,61.95,0,0,0
Kharadi,Office,"Old Mundhwa Rd, The Platinum Towers",797.0,62000,0,400000,62000,77.79,0,0,0
Kharadi,Office,"Lane Number 2, Reliance Smart Superstore",100.0,75000,0,300000,75000,750.0,0,0,1
Kharadi,Commercial,"Krishna Complex, Near T.I.M.E. Kharadi - Best Cat Coaching Institute",500.0,135000,0,810000,135000,270.0,0,0,0
Kharadi,Office,"Gwxq+M3W, Sr.No. 12/1A, Mundhwa-Kharadi Bypass, Kharadi South Main Road, Thite Nagar, Kharadi, Pune, Maharashtra 411014, Nyati Enthral",850.0,80000,0,320000,80000,94.12,0,0,0
Shivajiaagar,Office,"Chhatrapati Shivaji Maharaj Rd, City Pride Mangala Multiplex",250.0,21000,750,50000,21750,84.0,0,0,0
Shivajiaagar,Office,"Jangli Maharaj Road , Balgandharva Metro Station",360.0,80000,0,250000,80000,222.22,0,0,0
Shivajiaagar,Shop,"Fergusson College Rd, Starbucks Coffee",300.0,35000,0,100000,35000,116.67,0,0,0
Shivajiaagar,Office,"Shivajinagar, Hardikar Hospital",200.0,65000,0,250000,65000,325.0,0,0,0
Shivajiaagar,Office,"Fergusson College Rd, Dnyaneshwar Paduka Chowk",370.0,35000,0,100000,35000,94.59,0,0,0
Shivajiaagar,Office,"Jangali Maharaj Road, Near Hotel Panchali (Pure Veg)",700.0,38000,3000,150000,41000,54.29,0,0,0
Shivajiaagar,Office,"Ganesh Society,, In Front Of Imd Guest House",450.0,35000,0,140000,35000,77.78,0,0,0
Shivajiaagar,Office,"Fergusson College Road,Model Colony, Oppo. Police Ground",250.0,70000,0,250000,70000,280.0,0,0,0
Shivajiaagar,Office,"Jangali Maharaj Rd, Near Hotel Panchali , Opposite Jangali Mahara Temple",585.0,50000,0,100000,50000,85.47,0,0,0
Shivajiaagar,Office,"Congress Bhavan Road Jm Road Shivaji Nagar , Hotel Pearl",150.0,110000,5000,660000,115000,733.33,0,0,1
Shivajiaagar,Office,"Jm Road, P.Mt Bus Stop",210.0,25500,1000,85000,26500,121.43,0,0,0
Shivajiaagar,Office,"Fergusson College Road, Millenium Plaza",503.0,60000,0,360000,60000,119.28,0,0,0
Shivajiaagar,Office,"J M Road, Opp Jungli Maharaj Temple, Sudama Garden Restaurant",200.0,90000,3000,500000,93000,450.0,0,0,0
Shivajiaagar,Office,"D Gold House, Dnayaneshwar Paduka Chowk, Bpcl Petrol Pump",650.0,55000,3000,180000,58000,84.62,0,0,0
Shivajiaagar,Office,"Fc College Rd,Ganeshwadi, Haldiram'S",430.0,50000,6000,250000,56000,116.28,0,0,0
Shivajiaagar,Office,"Fc Rd , Ganeshwadi, Venus Traders And Stationery",200.0,110000,0,400000,110000,550.0,0,0,1
Shivajiaagar,Office,"Fergusson College Road,",720.0,80000,0,250000,80000,111.11,0,0,0
Shivajiaagar,Office,"1202/32, Bhagya, Apte Road, Deccan Gymkhana, Santosh Bakery",360.0,55000,1200,200000,56200,152.78,0,0,0
Shivajiaagar,Office,"Fergusson College Rd (Fc Rd) , Millenium Plaza",4.0,90000,0,450000,90000,22500.0,0,1,1
Shivajiaagar,Office,"Senapati Bapat Rd , Model Colony , The Pavillion Mall",400.0,75000,0,200000,75000,187.5,0,0,0
Shivajiaagar,Office,"Pune University Rd, Centro",850.0,95000,0,600000,95000,111.76,0,0,0
Shivajiaagar,Office,"Thube Park, Sancheti Hospital",650.0,45000,0,300000,45000,69.23,0,0,0
Shivajiaagar,Office,"Near State Bank Atm, Shivaji Nagar Metro Station",90.0,140000,0,800000,140000,1555.56,0,0,1
Shivajiaagar,Office,"Vamanrao Malhar Joshi Marg, Vamanrao Malhar Joshi Marg",350.0,25000,0,50000,25000,71.43,0,0,0
Shivajiaagar,Office,"Shivaji Nagar, Bajaj Corporate Office",850.0,150000,0,1000000,150000,176.47,0,0,0
Hadapsar,Shop,"Shinde Vasti,, Sun Sapphire A Wing, Shinde Vasti,, Sun Sapphire A Wing",200.0,15000,0,90000,15000,75.0,0,0,0
Hadapsar,Office,"Pune Solapur Road, Near Magar Patha",740.0,26000,0,50000,26000,35.14,0,0,0
Hadapsar,Office,"Mundwa - Kharadi Road, Near Amanora School",732.0,60000,7320,240000,67320,81.97,0,0,0
Hadapsar,Shop,"Solapur Highway, Shewalewadi, Hotel Rajyog",250.0,35000,0,125000,35000,140.0,0,0,0
Hadapsar,Office,"Solapur Road, Mega Center",427.0,38000,0,80000,38000,88.99,0,0,0
Hadapsar,Office,"Solapur Road Highway, Icenter - Apple Service Center",285.0,20000,0,63000,20000,70.18,0,0,0
Hadapsar,Office,"Amanora Park Town Main Road, Future Towers",732.0,60000,0,200000,60000,81.97,0,0,0
Hadapsar,Office,"Handewadi Road, Etasha Society",850.0,20000,0,90000,20000,23.53,0,0,0
Hadapsar,Warehouse,"Mantri Market Sasane Nagar Rd, Union Bank Of India",560.0,70000,0,100000,70000,125.0,0,0,0
Hadapsar,Shop,"Pune - Solapur Rd ,Magarpatta, Noble Hospital Hadapsar Pune",410.0,35000,0,100000,35000,85.37,0,0,0
Hadapsar,Office,"Manjri Road, Behind Vedant Pinakin",400.0,150000,0,225000,150000,375.0,0,0,0
Hadapsar,Office,"Magarpatta Road, Opp Seasons Mall Magarpatta",273.0,88000,0,300000,88000,322.34,0,0,0
Hadapsar,Office,"Pune Solapur Road, Near Magarpatta City",310.0,17500,0,40000,17500,56.45,0,0,0
Hadapsar,Warehouse,"Sarthak Society Road, Sarthak Society Road",100.0,25000,0,75000,25000,250.0,0,0,0
Hadapsar,Office,"2102A Dp Road, Near Chintamani Medical",750.0,35000,0,100000,35000,46.67,0,0,0
Hadapsar,Shop,"Pune - Solapur Rd, Near Mega Center, Magarpatta,, Vijay Sales - Hadapsar Magarpatta",660.0,60000,5000,200000,65000,90.91,0,0,0
Hadapsar,Office,"Hadapsar , Gadital, Hadapsar",600.0,47000,0,150000,47000,78.33,0,0,0
Hadapsar,Shop,"Kale Borate Nagar Rd, Balaji Super Market",130.0,6500,250,20000,6750,50.0,0,0,0
Hadapsar,Office,"Solapur - Pune Highway, Vaibhav Theatre Complex",400.0,43000,0,135000,43000,107.5,0,0,0
Hadapsar,Showroom,"Pune - Solapur Highway Bhaji Mandi Chowk, Monginis Cake Shop",700.0,150000,5000,600000,155000,214.29,0,0,0
Hadapsar,Office,"Pune - Solapur Rd, Amoka Traders",264.0,32000,0,100000,32000,121.21,0,0,0
Hadapsar,Office,"Mahadik House, Bhosle Garden , Near Pragati Driving School",400.0,135000,0,400000,135000,337.5,0,0,0
Hadapsar,Shop,"Wadekar Wasti Road, Near The Cult Restaurant",335.0,30000,0,150000,30000,89.55,0,0,0
Hadapsar,Shop,"Hadapsur Mundva, The Atrium At Magarpatta",247.0,25000,0,100000,25000,101.21,0,0,0
Hadapsar,Shop,"Pune-Solapur Highway, Gadital,Hadapsar, Pmt Bus Depot",624.0,49000,5200,100000,54200,78.53,0,0,0
Pimpri Chinchwad,Shop,"Wakad Pune , Near Maharastra Tayre",538.0,35000,700,100000,35700,65.06,0,0,0
