locality,property_type,location_text,area_sqft,rent_amount,maintenance_amount,deposit_amount,total_monthly_cost,rent_per_sqft,rent_outlier,sqft_outlier,rent_psf_outlier
Pimpri Chinchwad,Shop,"Bijli Nagar,Chinchwad, Near Hanuman Temple",120.0,25000,900,70000,25900,208.33,0,0,0
Pimpri Chinchwad,Office,"Ajantha Nagar, Kundan Hyundai Pimpri Chinchwad",85.0,68000,0,440000,68000,800.0,0,0,1
Pimpri Chinchwad,Office,"Thermax Chowk , Kundan Hyundai Pimpri Chinchwad",735.0,40000,0,150000,40000,54.42,0,0,0
Pimpri Chinchwad,Office,"Ravet Central St, Celestial City Phase 2",450.0,30000,0,125000,30000,66.67,0,0,0
Pimpri Chinchwad,Shop,"Shegun Society Near Pumbai Gate Family Garden And Restaurant Veg - Non Veg, Shegun Society",236.0,12000,0,50000,12000,50.85,0,0,0
Pimpri Chinchwad,Shop,"Ravet, Near Dmart",247.0,32000,0,100000,32000,129.55,0,0,0
Pimpri Chinchwad,Office,"Wipro Circle, Wipro Circle",526.0,25000,0,75000,25000,47.53,0,0,0
Pimpri Chinchwad,Office,"A-77, Near Spree Hotel And Morwadi Court",300.0,150000,0,1000000,150000,500.0,0,0,0
Pimpri Chinchwad,Shop,"Mumbai Pune Road Next To Jain Temple, Mayur Restaurant - Chinchwad",492.0,60000,0,350000,60000,121.95,0,0,0
Pimpri Chinchwad,Shop,"Kasarwadi, Pune-Mumbai Hwy, Hotel Kalasagar",675.0,79000,10000,300000,89000,117.04,0,0,0
Pimpri Chinchwad,Office,"Aher, Shoppers Mall",385.0,30000,0,100000,30000,77.92,0,0,0
Pimpri Chinchwad,Shop,"Jawakar Nagar, Pimple Gurav, Summer 9 Family Restaurant & Bar",220.0,12000,501,50000,12501,54.55,0,0,0
Pimpri Chinchwad,Shop,"Mahadev Balaji Landge Road Near Rto Pimpri Chinchwad, Moshi Pradhikaran Pune",200.0,24000,0,100000,24000,120.0,0,0,0
Pimpri Chinchwad,Office,"Mumbai Pune National Highway, Bhosari/Nashikphata Metro Station",325.0,32000,0,200000,32000,98.46,0,0,0
Pimpri Chinchwad,Office,"Bhumakar Chowk,Near Amore Spa, Near Kasturi Chowk",92.0,75000,8800,250000,83800,815.22,0,0,1
Pimpri Chinchwad,Office,"Sambhaji Nagar, Hotel Shipra",400.0,23000,200,50000,23200,57.5,0,0,0
Pimpri Chinchwad,Office,"Gera Imperium Gateway Building A, Nashik Fata, Bhosri Metro Station",256.0,28000,0,100000,28000,109.38,0,0,0
Pimpri Chinchwad,Office,"Nashik Phata Flyover, Bhosari Metro Station(Nashik Phata)",250.0,28000,0,80000,28000,112.0,0,0,0
Pimpri Chinchwad,Shop,"Datta Mandir Rd, , Near Polaris Healthcare",359.0,40000,0,150000,40000,111.42,0,0,0
Pimpri Chinchwad,Office,"Govind Garden Chowk, Imex Hospital- Best Multi Speciality I Best Physician I Icu I Trauma Center I Gynaecology I Ortho Hospital In Pimple Saudagar",300.0,100000,0,300000,100000,333.33,0,0,0
Pimpri Chinchwad,Office,"Midc Rd, Gharonda Veg. Restaurant",914.0,70000,7500,300000,77500,76.59,0,0,0
Pimpri Chinchwad,Office,"Morewadi, Old Mumbai Rd, Vijay Sales - Chinchwad",507.0,35000,3500,150000,38500,69.03,0,0,0
Pimpri Chinchwad,Office,"New Dp Road, Stylette Family Salon",200.0,100000,12000,600000,112000,500.0,0,0,0
Pimpri Chinchwad,Office,"Bhosari-Alandi Road,Jai Maharashtra Chowk, Sakhubai Gabaji Gawali Garden",400.0,55000,0,250000,55000,137.5,0,0,0
Kalewadi,Warehouse,"Panchnath Devasthan Kalewadi Main Road Gaon, Naadbramha Idli, Kalewadi",300.0,10500,0,25000,10500,35.0,0,0,0
Kalewadi,Office,"Near Jyotiba Mangal Karyalay, Near Gupta Kirana Wholesale",280.0,14000,0,40000,14000,50.0,0,0,0
Kalewadi,Office,"Ware Classics Building, Kalewadi Main Road , Next To Bharati Hospital",550.0,12000,0,60000,12000,21.82,0,0,0
Kalewadi,Nan,"Vijaynagar, Kairali Bazar",100.0,5000,500,15000,5500,50.0,0,0,0
Kalewadi,Office,"Kalewadi , Bt Memorial High School",200.0,10000,0,50000,10000,50.0,0,0,0
Kalewadi,Shop,"Vaibhav Colony, Jyotiba Mandir Kalewadi Jq9R+8Hm Vaibhav Colony, Kalewadi Pimpri-Chinchwad, Maharashtra 411017 India, Jyotiba Mandir Kalewadi",400.0,35000,0,100000,35000,87.5,0,0,0
Kalewadi,Office,"Vaibhav Colony, Jyotiba Mandir Kalewadi Jq9R+8Hm Vaibhav Colony, Kalewadi Pimpri-Chinchwad, Maharashtra 411017 India, Jyotiba Mandir Kalewadi",350.0,14000,0,30000,14000,40.0,0,0,0
Kalewadi,Shop,"Sneh Colony Rd, Hari Om Plaza",326.0,12500,0,30000,12500,38.34,0,0,0
Kalewadi,Office,"Jq9R+8Hm, Vaibhav Colony, Kalewadi, Pimpri-Chinchwad, Maharashtra 411017, Jyotiba Mandir Kalewadi",270.0,15000,0,50000,15000,55.56,0,0,0
Kalewadi,Office,"Suhani Residency, Behind Prerna Bank, Opp Dmart Thergaon",400.0,9000,0,18000,9000,22.5,0,0,0
Kalewadi,Shop,"Nexas Carnation, Near Athwan Hotel",450.0,90000,3000,500000,93000,200.0,0,0,0
Kalewadi,Shop,"Soham, Shivratna Colony, Pachpir Chowk",300.0,12000,0,35000,12000,40.0,0,0,0
Kalewadi,Shop,"Kalewadi Rd, Koteshwar Petroleum",280.0,10000,0,30000,10000,35.71,0,0,0
Kalewadi,Office,"Pachpir Chowk, Hedgewar Road, Hotel Athvan Bar And Restaurant",160.0,8500,0,15000,8500,53.12,0,0,0
Kalewadi,Shop,"Vaibhav Colony, Jyotiba Mandir Kalewadi",187.0,15000,0,30000,15000,80.21,0,0,0
Kalewadi,Shop,"Hedgewar Road, Kalewadi, Hotel Athvan Bar And Restaurant",250.0,14000,0,30000,14000,56.0,0,0,0
Kalewadi,Shop,"Kalewadi, Near Anand Hospital",200.0,15000,0,30000,15000,75.0,0,0,0
Kalewadi,Shop,"Kalewadi Main Rd,, Stree Hospital",163.0,16000,0,30000,16000,98.16,0,0,0
Kalewadi,Commercial,"Sai Plaza, Nadhe Nagar, Opp. Jyotiba Mandir And Above Rajbhoj Sweet,",200.0,10000,1500,30000,11500,50.0,0,0,0
Kalewadi,Shop,"Kalewadi , Near Sunlite Bakery",350.0,32000,0,100000,32000,91.43,0,0,0
Kalewadi,Shop,"Amar Deep Colony 1, Deep Automobiles",150.0,10000,0,25000,10000,66.67,0,0,0
Kalewadi,Shop,"Kalewadi Main Rd, , Near Akshay Mini Market",250.0,12000,0,50000,12000,48.0,0,0,0
Kalewadi,Shop,"Adarsh Nagar , Near Koteshwar Petroleum",162.0,10000,0,30000,10000,61.73,0,0,0
Kalewadi,Commercial,"Moraya Colony Road,Brt Road,Kalewadi, Moraya Colony Road",500.0,30000,0,100000,30000,60.0,0,0,0
Kalewadi,Office,"Vaibhav Colony , Jyotiba Mandir",180.0,12000,0,35997,12000,66.67,0,0,0
Wakad,Shop,"Wakad Pune , Near Maharastra Tayre",538.0,35000,700,100000,35700,65.06,0,0,0
Wakad,Office,"Bhumakar Chowk,Near Amore Spa, Near Kasturi Chowk",92.0,75000,8800,250000,83800,815.22,0,0,1
Wakad,Shop,"Datta Mandir Rd, , Near Polaris Healthcare",359.0,40000,0,150000,40000,111.42,0,0,0
Wakad,Office,"Dhange Chowk Rd, Royal Enfield Service Center - Kings Royal Riders",591.0,33000,0,100000,33000,55.84,0,0,0
Wakad,Office,"Bhujbal Chowk, Near Hinjewadi Flyover",501.0,42000,0,150000,42000,83.83,0,0,0
Wakad,Shop,"Wakad - Bhosari Brts Rd, Copa Villa",288.0,35000,0,140000,35000,121.53,0,0,0
Wakad,Office,"Near Dange Chowk, Wakad",330.0,20000,0,40000,20000,60.61,0,0,0
Wakad,Office,"Bhumkar Chowk Road, Sheetal Pure Veg Restaurant",540.0,39000,0,150000,39000,72.22,0,0,0
Wakad,Office,"Aundh-Wakad Rd Vishal Nagar, Pimple Nilakh Pimpri-Chinchwad,, Shraddha Terrace",100.0,35000,5000,150000,40000,350.0,0,0,0
Wakad,Office,"Vishnu Dev Nagar, Wakad, Pimpri-Chinchwad, Maharashtra, India, Wakad",400.0,24000,0,96000,24000,60.0,0,0,0
Wakad,Office,"Bhujbal Vasti, Hinjewadi-Wakad Flyover, Sanyog Bar & Restaurant, Bhujbal Vasti, Wakad, Pimpri-Chinchwad, Maharashtra, India",550.0,35000,0,150000,35000,63.64,0,0,0
Wakad,Office,"Kaspate Vasti Road, Fortune Business Center",260.0,15500,0,50000,15500,59.62,0,0,0
Wakad,Office,"Pune Bangalore Highway, Jaguar Ace Perkins",850.0,35000,0,75000,35000,41.18,0,0,0
Wakad,Shop,"Near Pink City Wakad, Near Euro School",280.0,45000,0,200000,45000,160.71,0,0,0
Wakad,Office,"Bhujbal Chowk, Bp Petrol Pump",415.0,77000,7000,400000,84000,185.54,0,0,0
Wakad,Office,"Pink Society, Café Peter - Wakad",310.0,24000,0,75000,24000,77.42,0,0,0
Wakad,Office,"Aundh-Ravet Rd, Mcdonalds 16 No Bus Stop",200.0,45000,500,100000,45500,225.0,0,0,0
Wakad,Office,"Bhumkar Chowk Road, Near Mumbai Banglore Pune Highway",600.0,25000,0,100000,25000,41.67,0,0,0
Wakad,Office,"Wakad Business Bay, Hotel Tiptop International",474.0,27000,3500,75000,30500,56.96,0,0,0
Wakad,Office,"Shankar Kalat Nagar, Bhumkar Chowk",315.0,20000,0,50000,20000,63.49,0,0,0
Wakad,Shop,"Dange Chowk Rd Near, Cafe Brews",650.0,40000,0,150000,40000,61.54,0,0,0
Wakad,Office,"Chatrapati Chowk,Kaspate Wasti, Punjab National Bank",415.0,25000,3500,75000,28500,60.24,0,0,0
Wakad,Shop,"Bhumkar Nagar , Wisteriaa Fortune",468.0,25000,0,100000,25000,53.42,0,0,0
Wakad,Showroom,"Thergaon, Abc Nirman Building",320.0,75000,1400,200000,76400,234.38,0,0,0
Wakad,Office,"Mumbai Bangalore Highway ,City Avenue Commercial M Building, Phoenix Mall",500.0,33000,0,100000,33000,66.0,0,0,0
Viman Nagar,Office,"Solitare Business Hub, Phoenix Market City",700.0,260000,32000,1200000,292000,371.43,0,0,0
Viman Nagar,Office,"Viman Nagar, 200 Meter Away From Viman Nagar Metro, Ramwadi Metro Station",900.0,77000,0,150000,77000,85.56,0,0,0
Viman Nagar,Office,"Near Hyatt Regency, Hyatt Regency Pune",760.0,66500,6500,195000,73000,87.5,0,0,0
Viman Nagar,Office,"Datt Mandir Chowk, Near Apollo Clinic",425.0,28000,3200,65000,31200,65.88,0,0,0
Viman Nagar,Office,"Sakore Nagar, Viman Nagar, Pune, Indira Ivf, ?????????? ?????, Near Airport Road, Near ????????? ?????, Sakore Nagar, Viman Nagar, Pune, Maharashtra, India",680.0,50000,0,125000,50000,73.53,0,0,0
Viman Nagar,Office,"Sakore Nagar,, Hyatt Regency Pune & Residences",430.0,30000,0,90000,30000,69.77,0,0,0
Viman Nagar,Office,"Nagar Rd, Four Points By Sheraton Hotel & Serviced Apartments, Pune",910.0,55000,0,220000,55000,60.44,0,0,0
Viman Nagar,Office,"Datta Mandir Chowk, Sakore Nagar, Panchshil Business Park - Tower B",26.0,75000,0,300000,75000,2884.62,0,1,1
Viman Nagar,Office,"Datta Mandir Chokk , Nagar Rd , Viman Palace",550.0,25700,0,75000,25700,46.73,0,0,0
Viman Nagar,Shop,"New Airport Road, Symbiosis College",570.0,45000,0,200000,45000,78.95,0,0,0
Viman Nagar,Office,"Viman Nagar Rd, Tanishq Jewellery",350.0,114999,11000,588000,125999,328.57,0,0,0
Viman Nagar,Office,"Neco Garden, N Main Rd, Phenix Mall",300.0,65000,4500,200000,69500,216.67,0,0,0
Viman Nagar,Office,"Neco Garden, N Main Rd, Phenix Mall",800.0,80000,5500,240000,85500,100.0,0,0,0
Viman Nagar,Office,"Clover Park, Baker Gauges India Pvt Ltd (Machine Shop)",724.0,95000,0,600000,95000,131.22,0,0,0
Viman Nagar,Office,"Vip Road, Ramwadi Metro Station",906.0,60000,9200,200000,69200,66.23,0,0,0
Viman Nagar,Office,"Airport Road, Dnk Square",200.0,85000,8000,200000,93000,425.0,0,0,0
Viman Nagar,Office,"Main Road, Giga Space",500.0,550000,45000,3000000,595000,1100.0,0,0,1
Viman Nagar,Shop,"Phoenix Market City, Clover Park, Panchashil Commins",592.0,70000,0,240000,70000,118.24,0,0,0
Viman Nagar,Office,"Clover Park., Near Phoenix Market",231.0,1821000,0,18200000,1821000,7883.12,0,0,1
Viman Nagar,Office,"Turning Point, Next To Irani Cafe",670.0,60000,0,180000,60000,89.55,0,0,0
Viman Nagar,Office,"Pune Nagar Road, Hyatt Hotel, Beside Bajaj Finserv",608.0,45000,5000,150000,50000,74.01,0,0,0
Viman Nagar,Commercial,"Gulmohar Centre Point Opp Phenoix Mall, Viman Nagar",380.0,18000,0,50000,18000,47.37,0,0,0
Viman Nagar,Shop,"Shop No. 3 Neco Garden, N Main Rd, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014 Near Neco Garden, Neco Garden",450.0,85000,0,425000,85000,188.89,0,0,0
Viman Nagar,Office,"5Th Mile Stone, Four Points By Sheraton Hotel & Serviced Apartments",500.0,938000,850,5625000,938850,1876.0,0,0,1
Viman Nagar,Office,"Sakore Nagar,, Novotel Pune Nagar",570.0,150000,0,900000,150000,263.16,0,0,0
Swargate,Shop,"Ghorpade Peth Rd, Ghorpade Peth Post Office",180.0,22000,0,100000,22000,122.22,0,0,0
Swargate,Office,"Chhatrapati Shivaji Maharaj Rd, Sheti Udyog Bhandar",200.0,60000,0,200000,60000,300.0,0,0,0
Swargate,Office,"Shukrwar Peth Swargate, State Bank Of India",300.0,22000,2000,60000,24000,73.33,0,0,0
Swargate,Shop,"Ghorpade Peth, Mehta Motor Driving School",120.0,12000,0,50000,12000,100.0,0,0,0
Swargate,Shop,"Maharana Pratap Singh Rd Near Tulsi Digital Photo Studio & Colour Lab, Tulsi Digital Photo Studio & Colour Lab",220.0,16000,0,50000,16000,72.73,0,0,0
Swargate,Shop,"Shankar Sheth Road, Hotel 7 Loves",300.0,30000,0,100000,30000,100.0,0,0,0
Swargate,Office,"Swargate, Kumar Pacific Mall",200.0,570000,0,5000000,570000,2850.0,0,0,0
Swargate,Warehouse,"Ekbote Colony, Avior Aatman",300.0,15000,0,25000,15000,50.0,0,0,0
Swargate,Office,"Poornima Tower,Shankar Seth Rd , Saraswati Petrol Pump",480.0,25000,0,50000,25000,52.08,0,0,0
Swargate,Office,"Shivaji Road, 505 Ghorpade Peth, Dr Chillal Multispeciality Clinic",730.0,25000,0,50000,25000,34.25,0,0,0
Swargate,Office,"Swargate, Near Dhobi Ghat",100.0,7000,0,20000,7000,70.0,0,0,0
Swargate,Office,"Shankar Sheth Road, 7 Loves Chowk",200.0,15000,0,100000,15000,75.0,0,0,0
Swargate,Warehouse,"Pune-Satara Rd, Bharat Petroleum, Petrol Pump -Saraswati Auto Services",350.0,20000,0,120000,20000,57.14,0,0,0
Swargate,Shop,"Ghorpade Peth,, Dr. Nitin Deshpande",550.0,15000,0,60000,15000,27.27,0,0,0
Swargate,Showroom,"Shankar Sheth Rd, Hdfc Bank",800.0,170000,0,500000,170000,212.5,0,0,0
Swargate,Shop,"Shukrawar Peth - Mahatma Gandhi Rd,, Near Khadak Ganpati Temple",200.0,30000,0,60000,30000,150.0,0,0,0
Swargate,Warehouse,"Ghorpade Peth , Dnyandeep Co-Op Credit Society Ltd.",189.0,9000,0,50000,9000,47.62,0,0,0
Swargate,Warehouse,"591, Khadak Mal Ali Behind Khadak Ganesh Temple",100.0,8000,0,25000,8000,80.0,0,0,0
Swargate,Shop,"Chhatrapati Shivaji Maharaj Rd, Shri Renuka Mata",600.0,65000,0,500000,65000,108.33,0,0,0
Swargate,Office,"B-3 Dnyaneshwar Gadiwan Road, Khadakmal Church",100.0,15000,0,20000,15000,150.0,0,0,0
Swargate,Office,"Parvati Industrial Estate, Near Bus Depot, , Shri Laxmi Co-Op Bank Ltd Pune",400.0,30000,0,100000,30000,75.0,0,0,0
Swargate,Shop,"54/Ep/174 Lohiya Nagar Pune, Near Fire Brigade",100.0,7000,0,30000,7000,70.0,0,0,0
Swargate,Office,"Sinhgad Road, Dandekar Bridge",162.0,8000,300,16000,8300,49.38,0,0,0
Swargate,Shop,"Ghorpade Peth Rd , Mahanagar Palika",200.0,75000,3000,375000,78000,375.0,0,0,0
Swargate,Shop,"Ghorpade Peth Road, Ghorpade Peth Post Office",180.0,22000,0,100000,22000,122.22,0,0,0
Yerwada,Office,"Samrat Ashok Rd, Dharma Hospital,Aditya Hospital",200.0,32000,0,96000,32000,160.0,0,0,0
Yerwada,Shop,"Nawanagar, Amrutlal Premchand Jewellers",83.0,25000,0,50000,25000,301.2,0,0,0
Yerwada,Shop,"Maharashtra Co-Operative Housing Society, Yerawada Sub Post Office",178.0,25000,0,100000,25000,140.45,0,0,0
Yerwada,Office,"Sangamwadi Road , Shadal Baba Dargha",525.0,30000,0,100000,30000,57.14,0,0,0
Yerwada,Office,"Shastrinagar , Neney'S Hospital",650.0,32000,0,100000,32000,49.23,0,0,0
Yerwada,Shop,"Relax Salon Gvxp+W68 Kamraj Nagar Rd, Near Rakes Provision Store, Navi Khadki, Yerawada Pune, Maharashtra 411006 India, Ganesh Nagar, Near Maharashtra Suppliers",200.0,15000,0,50000,15000,75.0,0,0,0
Yerwada,Shop,"Old Airport Road Nagpur Chawal, Near Mk Electronics",175.0,15000,0,25000,15000,85.71,0,0,0
Yerwada,Office,"Golf Club Rd, Nisarg Co.Op.Hsg.Society",200.0,80000,1000,300000,81000,400.0,0,0,0
Yerwada,Shop,"Pratik Nagar Road, Pratik Nagar Road",429.0,20000,0,45000,20000,46.62,0,0,0
Yerwada,Shop,"Nagar Rd, , Near Kataria Hospital",250.0,25000,0,75000,25000,100.0,0,0,0
Yerwada,Warehouse,"Gunjan Chowk,",565.0,30000,0,50000,30000,53.1,0,0,0
Yerwada,Office,"Nagar Road, Nagar Road",567.0,30000,0,60000,30000,52.91,0,0,0
Yerwada,Shop,"Wadar Wasti Kamrajnagar, Kumar Parnakuti",350.0,35000,0,50000,35000,100.0,0,0,0
Yerwada,Office,"Nagpur Chawl Road, Near Lumbini Garder",375.0,25000,0,75000,25000,66.67,0,0,0
Yerwada,Shop,"Panchshil Techpark Private Limited, Apex Group (Pune)",291.0,180000,0,600000,180000,618.56,0,0,1
Yerwada,Office,"Dnyaneshwar Rd , Mental Corner, Vishrantwadi Police Station",500.0,100000,0,600000,100000,200.0,0,0,0
Yerwada,Shop,"Airport Rd, Subhash Nagar, Near Sai Automobiles Service Station",150.0,20000,0,40000,20000,133.33,0,0,0
Yerwada,Shop,"Nagar Road, Katariya Hospital",100.0,20000,0,50000,20000,200.0,0,0,0
Yerwada,Shop,"Kamraj Nagar Road, Krishna Medico",150.0,15000,2000,50000,17000,100.0,0,0,0
Yerwada,Shop,"Bhaji Mandai , Ganesh Medical",300.0,8000,0,40000,8000,26.67,0,0,0
Yerwada,Office,"Behind Chatrapati Maharaj Statue, Next To Noorie Lab",350.0,12000,0,30000,12000,34.29,0,0,0
Yerwada,Shop,"Husen Shah Baba Road, Dargah Hazrat Husen Shah Baba Rh And Madina Masjid",330.0,15000,0,90000,15000,45.45,0,0,0
Yerwada,Office,"Laxminagar, Shirke Bandhu Mithaiwale",75.0,8000,0,16000,8000,106.67,0,0,0
Yerwada,Shop,"Laxmi Nagar, Near Adbul Hamid Urdu School",100.0,15000,0,50000,15000,150.0,0,0,0
Yerwada,Shop,"Jai Jawan Nagar, Marhabba Chicken & Eggs Suppliers",250.0,10000,0,20000,10000,40.0,0,0,0
Deccan,Office,"Bhandakar Road, Hindu Gymkhana Road",800.0,70000,1000,195000,71000,87.5,0,0,0
Deccan,Office,"Law College Road, Bhandarkar Institute Road",767.0,150000,0,1500000,150000,195.57,0,0,0
Deccan,Office,"Prabhat Road, Prabhat Road",567.0,120000,2000,500000,122000,211.64,0,0,0
