locality,property_type,location_text,area_sqft,rent_amount,maintenance_amount,deposit_amount,total_monthly_cost,rent_per_sqft,rent_outlier,sqft_outlier,rent_psf_outlier
Deccan,Office,"Fergusson College Rd, Mcdonald'S",360.0,28000,0,150000,28000,77.78,0,0,0
Deccan,Office,"Pulachi Wadi, Deccan Gymkhana Metro Station",100.0,60000,0,200000,60000,600.0,0,0,1
Deccan,Office,"Law College Rd, Near Ils Law College",500.0,70000,0,200000,70000,140.0,0,0,0
Deccan,Office,"Fegusson College Road, Westside",287.0,20000,0,100000,20000,69.69,0,0,0
Deccan,Office,"Law Collage Road, Opp. Bhadarkar Institute",675.0,75000,0,225000,75000,111.11,0,0,0
Deccan,Office,"Fergusson College Road, Dept Of Psychology Fergusson College",300.0,345000,0,1500000,345000,1150.0,0,0,1
Deccan,Office,"Dnayaneshwar Paduka Chowk, Fc Road, Near Idbi Bank Fc Road",600.0,40000,1666,40000,41666,66.67,0,0,0
Deccan,Office,"Senapati Bapat Road, Symbiosis College Of Arts & Commerce",300.0,24000,0,72000,24000,80.0,0,0,0
Deccan,Office,"Across Fc Rd , Near Times Of India Building Fc Rd",540.0,60000,0,150000,60000,111.11,0,0,0
Deccan,Nan,"Bhandarkar Rd, The Community Hall Pyc Club",900.0,19999,0,60000,19999,22.22,0,0,0
Deccan,Office,"Ganeshwadi, British Library Lane, Fc Road,, Hotel Vaishali",500.0,89000,3000,500000,92000,178.0,0,0,0
Deccan,Office,"Bandharkar Road , Kamala Nehru Park",300.0,150000,0,200000,150000,500.0,0,0,0
Deccan,Office,"Law College Road, Ils Law College",177.0,350000,0,1200000,350000,1977.4,0,0,1
Deccan,Shop,"Jangali Maharaj Rd Pulachi Wadi,, Purab Hotel",200.0,15000,0,40000,15000,75.0,0,0,0
Deccan,Office,"Law College Road, Law College Road",894.0,900000,0,10000000,900000,1006.71,0,0,1
Deccan,Office,"Bhandakar Road , Yes Bank Atm And Dr.Satish Sathe Cardiac Consultancy Center",500.0,400000,0,1600000,400000,800.0,0,0,0
Deccan,Office,"Fergusson College Rd, Fergusson College",100.0,90000,0,360000,90000,900.0,0,0,1
Deccan,Office,"Shivajinagar, Pulachiwadi, R Deccan Theatre, Pulachi Wadi, Deccan Gymkhana, Pune, Maharashtra, India",500.0,32000,0,100000,32000,64.0,0,0,0
Deccan,Commercial,"Deccan Gymkhana Pulachi Wadi, Near Metro Station",100.0,40000,0,100000,40000,400.0,0,0,0
Deccan,Office,"Sadguru Shri, Deccan Gymkhana Pune Metro",900.0,45000,3500,270000,48500,50.0,0,0,0
Deccan,Warehouse,"Prarambha Society, 135/3 Erandwana, Pune, Opp. Joshi Hospital Lane",250.0,20000,0,60000,20000,80.0,0,0,0
Deccan,Office,"Fergusson College Rd,, Fergusson College",500.0,100000,10000,600000,110000,200.0,0,0,0
Magarpatta,Shop,"Magarpatta City Road, The Atrium",310.0,40000,0,100000,40000,129.03,0,0,0
Magarpatta,Shop,"Sinhagad Road, Pune",330.0,25000,2330,75000,27330,75.76,0,0,0
Magarpatta,Commercial,"Nanded City Rd, Dmart Nanded City",250.0,60000,0,300000,60000,240.0,0,0,0
Magarpatta,Shop,"Destination Center 1, D Mart",170.0,12000,0,50000,12000,70.59,0,0,0
Magarpatta,Commercial,"Sarthak Niwas , Nanded City Destination Centere Pune",200.0,7500,0,15000,7500,37.5,0,0,0
Magarpatta,Office,"Destination Centre 1 Nanded City Pune, Nanded City D Mart",980.0,270000,15000,1500000,285000,275.51,0,0,0
Magarpatta,Shop,"Ghule Patil Nagar,, D Mart",250.0,7500,800,20000,8300,30.0,0,0,0
Magarpatta,Office,"Destination Centre-1, , Global Punjab, Nanded City - Sinhgad Road",250.0,250000,0,500000,250000,1000.0,0,0,0
Magarpatta,Shop,"Sinhagad Road, Punjab National Bank",200.0,15000,0,50000,15000,75.0,0,0,0
Magarpatta,Warehouse,"Nanded City Rd,, Dmart",500.0,60000,0,100000,60000,120.0,0,0,0
Magarpatta,Shop,"Destination Center 1, Domino'S Pizza",350.0,30000,0,180000,30000,85.71,0,0,0
Magarpatta,Commercial,"Nanded City Sinhgad Rd, Domino'S Pizza",350.0,30000,0,180000,30000,85.71,0,0,0
Magarpatta,Warehouse,"Kamte Vasti, Wetal Buva Super Market",250.0,6000,0,12000,6000,24.0,0,0,0
Magarpatta,Warehouse,"Ghule Patil Nagar, , Dmart",250.0,100000,0,600000,100000,400.0,0,0,0
Magarpatta,Office,"Pandurang Industrial Area, Near Balaji Enterprises And Stitchwell Ladies Tailors",650.0,6000,0,12000,6000,9.23,0,0,0
Magarpatta,Shop,"Jadhav Rao Wada,, Near Vadjai Mata Mandir",197.0,8000,0,20000,8000,40.61,0,0,0
Magarpatta,Shop,"Jadhav Rao Wada, Nanded Grampanchayat",400.0,15000,0,50000,15000,37.5,0,0,0
Magarpatta,Office,"Sinhagad Road, Nanded City , Amir Chicken",150.0,30000,0,75000,30000,200.0,0,0,0
Magarpatta,Shop,"Nanded City , Pawar Public School",120.0,4000,0,10000,4000,33.33,0,0,0
Magarpatta,Shop,"Sinhgad Rd Nandedcity, Pawar Public School",120.0,6000,0,25000,6000,50.0,0,0,0
Magarpatta,Shop,"Rajaram Karle Path, Tupekar Academy Nanded City",150.0,70000,0,200000,70000,466.67,0,0,0
Magarpatta,Shop,"Jadhav Rao Wada, Vadjai Mata Mandir",100.0,4000,0,10000,4000,40.0,0,0,0
Magarpatta,Shop,"Jadhav Rao Wada , Near Vadjai Mata Mandir",500.0,12000,0,50000,12000,24.0,0,0,0
Magarpatta,Office,"Karle Chowk Kalshree Road Nanded City Pune , Tupekar Academy Nanded City",300.0,45000,0,250000,45000,150.0,0,0,0
Magarpatta,Shop,"Jadhav Rao Wada, , Karle Chowk",200.0,4000,0,10000,4000,20.0,0,0,0
Koregaon Park,Office,"Lane Number 7, Ashok Chakra Society, Meera Nagar,, Next To Marvel Exotica",450.0,37000,0,100000,37000,82.22,0,0,0
Koregaon Park,Office,"Late Ganpat Dulaji Pingle Pat, Ragvilas Society",500.0,30000,0,150000,30000,60.0,0,0,0
Koregaon Park,Office,"Lane No 6, North Main Road",200.0,150000,8000,600000,158000,750.0,0,0,1
Koregaon Park,Office,"Burning Ghat Rd, Koregaon Park, Pune, Opposite Abul Kalam Azad Smarak",550.0,40000,1500,70000,41500,72.73,0,0,0
Koregaon Park,Office,"Platinum Capital, Google Pune Office",925.0,95000,7000,400000,102000,102.7,0,0,0
Koregaon Park,Shop,"Burning Ghat Rd, , Opposite Gera Riverside",225.0,24000,1000,72000,25000,106.67,0,0,0
Koregaon Park,Office,"Gera Legend,Koregaon Park, Opposite Starbucks Cafe",350.0,38000,0,200000,38000,108.57,0,0,0
Koregaon Park,Office,"Koregaon Park Annex,",900.0,48000,0,100000,48000,53.33,0,0,0
Koregaon Park,Office,"Moledina Road, East Wing",300.0,40000,2335,240000,42335,133.33,0,0,0
Koregaon Park,Office,"Galaxy Garden, N Main Rd, Starbucks Coffee",700.0,200000,0,800000,200000,285.71,0,0,0
Koregaon Park,Nan,"N Main Rd, Near Hdfc Bank",400.0,45000,0,250000,45000,112.5,0,0,0
Koregaon Park,Shop,"North Main Road, Kasturbha Gandhi School",250.0,36000,0,63000,36000,144.0,0,0,0
Koregaon Park,Office,"Burning Ghat Road, On Main Road Near Burning Ghat Chowk",200.0,120000,0,720000,120000,600.0,0,0,1
Koregaon Park,Office,"Koregaon Road, St. Mira'S College For Girls",530.0,35000,0,105000,35000,66.04,0,0,0
Koregaon Park,Nan,"North Main Road, Oma",400.0,7000,0,7000,7000,17.5,0,0,0
Koregaon Park,Office,"Opposite Meera Nagar, Ashok Chakra Society, Meera Nagar, Near The Burger House",700.0,80000,0,240000,80000,114.29,0,0,0
Koregaon Park,Commercial,"Vaibhav Niwas, Mit Corner",200.0,4000,0,10000,4000,20.0,0,0,0
Koregaon Park,Office,"15 B North Main Rd Koregaon Park, Near Pujya Kasturba Gandhi English And Marathi Medium School",200.0,30000,0,60000,30000,150.0,0,0,0
Koregaon Park,Nan,"North Main Road, Gatti Chutney-Koregaon Park",500.0,325000,0,1950000,325000,650.0,0,0,1
Koregaon Park,Office,"Koregaon Park Road, Sanas Corner",400.0,150000,2500,600000,152500,375.0,0,0,0
Koregaon Park,Office,"Vasani Nagar, Near St. Mira'S College For Girls",150.0,290000,15000,1800000,305000,1933.33,0,0,1
Koregaon Park,Shop,"Talegaon Chaken Road Manohar Nagar, Surya Hotel",250.0,15000,0,50000,15000,60.0,0,0,0
Koregaon Park,Shop,"Lane 6, Opposite Sanas Residency",320.0,90000,0,550000,90000,281.25,0,0,0
Koregaon Park,Office,"Pingale Wasti, Koregaon Park Annexe, Mu, Pingale Wasti, Koregaon Park Annexe, Mu",900.0,180000,0,750000,180000,200.0,0,0,0
Koregaon Park,Restaurant,"Meera Nagar Garden Society, Meera Nagar, The Hub",400.0,200000,10000,500000,210000,500.0,0,0,0
Pashan,Restaurant,"Baner Rd, Opposite Mabaleshwar Hotel",700.0,400000,32500,2400000,432500,571.43,0,0,1
Pashan,Office,"Pashan Road, Shree Hanuman Temple And Cdac Institute",428.0,70000,0,180000,70000,163.55,0,0,0
Pashan,Showroom,"Baner-Pashan Link Rd , Kumar Shantiniketan Co-Operative Society Phase I",702.0,70000,0,300000,70000,99.72,0,0,0
Pashan,Shop,"Pashan Sutarwadi Link Rd, Blue Bells Aura",200.0,13000,0,50000,13000,65.0,0,0,0
Pashan,Office,"Pashan Sus Road, Sutar Icon",700.0,110000,0,660000,110000,157.14,0,0,0
Pashan,Shop,"New India School Road, Opp.Jansaeva Bank",215.0,50000,500,100000,50500,232.56,0,0,0
Pashan,Shop,"Shiv Nagar, Shivnagar Ganesh Temple",150.0,5000,0,15000,5000,33.33,0,0,0
Pashan,Office,"Doctor Homi Bhabha Road, Doctor Homi Bhabha Road",750.0,80000,0,200000,80000,106.67,0,0,0
Pashan,Office,"Bhuvaneshwar Colony,, Bhuvaneshwar Society",800.0,60000,3500,250000,63500,75.0,0,0,0
Pashan,Office,"8 Someshwar Wadi Road, Near Someshwar Tempal",800.0,30000,0,60000,30000,37.5,0,0,0
Pashan,Office,"Deron Heights, Baner Road, Ranka Jewelers",428.0,145000,0,780000,145000,338.79,0,0,0
Pashan,Office,"Baner - Pashan Link Rd, Near Athashree Astha",825.0,40000,2000,200000,42000,48.48,0,0,0
Pashan,Office,"Baner - Pashan Link Rd, Near Varadshree Society",100.0,40000,0,80000,40000,400.0,0,0,0
Pashan,Shop,"Pashan - Sus Rd, Balaji Chowk, Mont Vert Arcade",260.0,30000,0,100000,30000,115.38,0,0,0
Pashan,Office,"Deron Heights, Above Ranka Jewellers",992.0,100000,5000,400000,105000,100.81,0,0,0
Pashan,Shop,"Mukta Residancy, Nr Shivnagar",200.0,10000,0,30000,10000,50.0,0,0,0
Pashan,Nan,"Pashan - Sus Rd, , Cafe Durga",184.0,20000,0,60000,20000,108.7,0,0,0
Pashan,Shop,"Near Kapil Asmant Society, Opposite Blue Bells Society",289.0,13000,0,50000,13000,44.98,0,0,0
Pashan,Office,"Baner - Pashan Link Road, Ranka Jewellers",523.0,100000,10000,720000,110000,191.2,0,0,0
Pashan,Office,"Baner - Pashan Link Road, Baner - Pashan Link Road",400.0,15000,0,25000,15000,37.5,0,0,0
Pashan,Office,"Baner - Pashan Link Rd, Above Uttam Super Store",800.0,33000,0,90000,33000,41.25,0,0,0
Pashan,Office,"Someshwarwadi, Near Shri Someshwar Mandir Temple",500.0,80000,0,240000,80000,160.0,0,0,0
Pashan,Office,"Laxmi Kund, Pashan, 22, Abhimanashree Society Rd, Near Abhimanshree Society, Ward No. 8, Abhimanshree Society, Bank Of India",200.0,14000,0,28000,14000,70.0,0,0,0
Pashan,Office,"Sakhar Nagar, Sai Krupa",300.0,12000,0,20000,12000,40.0,0,0,0
Pashan,Office,"Sutarwadi, Sutarwadi Government School",220.0,8000,0,20000,8000,36.36,0,0,0
Bavdhan,Warehouse,"Flame Ring Road, Bhunde Vasti, Suyash Academy (Sports Complex)",200.0,96000,0,350000,96000,480.0,0,0,0
Bavdhan,Office,"Paud Road, Chitale Bandhu,Bhugaon",371.0,25000,0,50000,25000,67.39,0,0,0
Bavdhan,Shop,"Dsk Ranwara Road, Kiyansh Dry Fruits",450.0,29000,1000,90000,30000,64.44,0,0,0
Bavdhan,Shop,"Paud Rd , Bhugaon, Near Western Club",206.0,12000,1000,30000,13000,58.25,0,0,0
Bavdhan,Office,"Shivaji Chowk, Crystal Honda",337.0,110000,0,330000,110000,326.41,0,0,0
Bavdhan,Office,"Shivaji Chowk, Crystal Honda",898.0,150000,0,500000,150000,167.04,0,0,0
Bavdhan,Shop,"Mulshi Rd,, Near Marks Pryor",220.0,5000,0,15000,5000,22.73,0,0,0
Bavdhan,Shop,"Yamunanagar Rdm,Shankar Kalat Nagar, Regalia Apartments",380.0,30000,0,100000,30000,78.95,0,0,0
Bavdhan,Warehouse,"Service Road, Near Nissan Showroom , Imperial 2",293.0,35000,0,100000,35000,119.45,0,0,0
Bavdhan,Shop,"Near Talathi Office , Near Dreams Rhythm,",200.0,10000,0,30000,10000,50.0,0,0,0
Bavdhan,Shop,"Windmill Village Rd, Whistling Meadows",210.0,25000,0,75000,25000,119.05,0,0,0
Bavdhan,Office,"Paud Rd, Bhugaon, Nr Zudio Bhugaon",220.0,21000,1500,65000,22500,95.45,0,0,0
Bavdhan,Warehouse,"Sahyadri Building, Near Shatayu Hospital",293.0,32000,0,64000,32000,109.22,0,0,0
Bavdhan,Shop,"Patil Nagar Road, Opposite Mahindra First Choice Showroom",483.0,25000,1200,100000,26200,51.76,0,0,0
Bavdhan,Office,"Paud Road, Matalwadi Phata",350.0,25000,0,150000,25000,71.43,0,0,0
Bavdhan,Office,"Saiyadri Building, Opposite Daulat Lawans",293.0,40000,0,70000,40000,136.52,0,0,0
Bavdhan,Shop,"138, Mulsi Taluka, Budha Vihar",150.0,15000,0,50000,15000,100.0,0,0,0
Bavdhan,Warehouse,"Lalani Quantum, Near Chellaram Hospital - Diabetes Care & Multispeciality",293.0,504000,0,3024000,504000,1720.14,0,0,0
Bavdhan,Office,"Dr Homi Dhaba Rd , Aditya Shagun Mall",286.0,21000,0,70000,21000,73.43,0,0,0
Bavdhan,Office,"Dr Homi Bhabha Road, Near Dsk Ranwara Road",286.0,21000,0,70000,21000,73.43,0,0,0
Bavdhan,Office,"Bavdhan, Zp Primary School Bhugaon",293.0,800000,0,4800000,800000,2730.38,0,0,0
Bavdhan,Office,"Bhugaon , Cafe Chatakdar Chaat",900.0,21000,0,63000,21000,23.33,0,0,0
Bavdhan,Office,"Pashan Rd, Near Bavdhan Police Station",350.0,42000,0,120000,42000,120.0,0,0,0
Bavdhan,Nan,"Uttam Nagar,, Puraniks Abitante Fiore",293.0,35000,0,70000,35000,119.45,0,0,0
Bavdhan,Office,"Paud Rd, Bhugaon, Maharashtra Gramin Bank Bhugaon",300.0,20000,0,50000,20000,66.67,0,0,0
Nigdi,Office,"Sector 32 A, Dr Dy Patil Institute Of Engineering Management And Research",380.0,18000,0,100000,18000,47.37,0,0,0
Nigdi,Shop,"Ravet Walhekarwadi Road., Bhondve Corrner",1.0,65000,0,150000,65000,65000.0,0,1,1
Nigdi,Office,"Maske Vasti, Brts Rd, Sonigara 97 Bizz",465.0,39500,2790,120000,42290,84.95,0,0,0
Nigdi,Office,"Nigdi, Camp Education Society'S Prerana High School (Camp Education School)",500.0,30000,0,100000,30000,60.0,0,0,0
Nigdi,Shop,"Nigdi, Pradhikaran, Swapnapurti Phase 1",400.0,16000,0,50000,16000,40.0,0,0,0
Nigdi,Warehouse,"Near Aher Garden, Aher Garden Shubham Garden",500.0,50000,0,200000,50000,100.0,0,0,0
Nigdi,Office,"Pradhikaran, Kohinoor Arcade",465.0,25000,0,70000,25000,53.76,0,0,0
Nigdi,Office,"Sector No. 24, Pradhikaran, Kohinoor Arcade",200.0,30000,0,60000,30000,150.0,0,0,0
Nigdi,Warehouse,"Ravet Poli Chowky , Bhondve Chowk",500.0,70000,0,250000,70000,140.0,0,0,0
Nigdi,Office,"Datta Nagar Rd,, Shri Chintamani Ganesh Temple",250.0,20000,0,50000,20000,80.0,0,0,0
Nigdi,Shop,"Chhatrapati Sambhaji Maharaj Chowk, , Indian Oil - Morya Petroleum,",384.0,20000,0,50000,20000,52.08,0,0,0
Nigdi,Office,"Main Road, Siddhi Dental Clinic",382.0,15000,0,40000,15000,39.27,0,0,0
Nigdi,Shop,"Old Mumbai - Pune Hwy, Seva Nagar, Kasarwadi, , Kasarwadi Near Railway Gate",180.0,10500,100,45000,10600,58.33,0,0,0
Nigdi,Shop,"Jay Mallhar Colony, Walhekarwadi, Sector No. 32, Nigdi, , Lambodar Ganesh Temple",100.0,9000,0,25000,9000,90.0,0,0,0
Nigdi,Shop,"Sahyog Nagar Pimpri-Chinchwad, Maharashtra 412114 India, Gagangiri Maharaj Ashram",102.0,15000,0,50000,15000,147.06,0,0,0
Nigdi,Office,"Akurdi, Pradhikaran, Near Iter, Sector No. 28, Pradhikaran, Nigdi, , Prof. Ramkrishna More Arts, Commerce & Science College",450.0,40000,0,120000,40000,88.89,0,0,0
Nigdi,Nan,"Kundan Arcade, Above Majestique Smiles Dental Clinic",100.0,30000,1000,90000,31000,300.0,0,0,0
Nigdi,Office,"Office No.102,Aishwaryam Deerstone,Sector 27 A,Plot No.502 B., Mahalsakant Chowk,Nigdi,Pradhikaran,Pune-411044",146.0,12000,1000,30000,13000,82.19,0,0,0
Nigdi,Office,"Transport Nagar, Indian Oil - Shree Balaji Petroleum",450.0,14000,0,40000,14000,31.11,0,0,0
Nigdi,Nan,"36, Shree Vihar, Transport Nagar, Nigdi, Pimpri-Chinchwad, Maharashtra 411044, Universal Building",382.0,160000,0,500000,160000,418.85,0,0,0
Nigdi,Shop,"Inspiria Mall, Inspiria Mall",382.0,50000,0,300000,50000,130.89,0,0,0
Nigdi,Office,"Bhel Chowk Pradhikaran Rd, Sector 25, Pradhikaran, Nigdi, Pimpri-Chinchwad, Maharashtra 411044, Citi Pride Complex",900.0,40000,0,200000,40000,44.44,0,0,0
Nigdi,Nan,"Akurdi Railway Station Rd, Shree Waheguru Guru Nanak Mansarovar Ashram",382.0,20000,0,20000,20000,52.36,0,0,0
Nigdi,Showroom,"Nigdi ,Pcmc, Near, Bhakti Shakti",55.0,30000,0,150000,30000,545.45,0,0,1
Nigdi,Shop,"Nigdi Service Rd , Shri Gokulnath Krishna Vigraha Mandir",750.0,30000,750,90000,30750,40.0,0,0,0
Camp,Office,"Mg Road , Yes Bank",330.0,22700,0,120000,22700,68.79,0,0,0
Camp,Office,"V P Street, Kohinoor Restaurant",700.0,22000,0,60000,22000,31.43,0,0,0
Camp,Office,"Near Hdfc Bank East Street, State Bank Of India",250.0,25000,900,75000,25900,100.0,0,0,0
Camp,Office,"Convent Street, Camp",600.0,45000,3500,200000,48500,75.0,0,0,0
Camp,Commercial,"Convent Street , St. Anne'S High School",304.0,10000,0,50000,10000,32.89,0,0,0
Camp,Office,"Mg Road, Bhiwandi Darbar -",315.0,75000,0,200000,75000,238.1,0,0,0
Camp,Office,"Amol Sagar Estate, Opp Madina Hotel, Near Poona College",300.0,13000,500,30000,13500,43.33,0,0,0
Camp,Shop,"Sachapir Street,, Cafe Convent Resta, Rahel Hospital",700.0,340000,0,2039999,340000,485.71,0,0,0
Camp,Office,"Moledina Rd,, Hotel Aurora Towers",410.0,30000,0,75000,30000,73.17,0,0,0
Camp,Office,"Mg Road, Muthoot Finance Ltd.",930.0,55000,0,165000,55000,59.14,0,0,0
Camp,Office,"Hermers Pallazzo , St.Annes School",330.0,25000,0,100000,25000,75.76,0,0,0
Camp,Shop,"Lotus Road , 11 East Street Cafe",170.0,16000,0,90000,16000,94.12,0,0,0
Camp,Office,"Sachapir St, Union Bank, Cosmos Bank",200.0,13500,0,50000,13500,67.5,0,0,0
