locality,property_type,location_text,area_sqft,rent_amount,maintenance_amount,deposit_amount,total_monthly_cost,rent_per_sqft,rent_outlier,sqft_outlier,rent_psf_outlier
Camp,Office,"Mahatma Gandhi Road, West Wing, Aurora Hotel Aurora Towers",200.0,80000,5000,250000,85000,400.0,0,0,0
Camp,Warehouse,"M.G. Road, Pune, Near Husseny Bakery,729, Taboot Street, Camp, Pune 411001",500.0,50000,0,150000,50000,100.0,0,0,0
Camp,Office,"M G Road., Maharashtra Electronics Corporation",950.0,55000,2000,325000,57000,57.89,0,0,0
Camp,Shop,"Mg Road, Moledina Rd, Sterling Centre",364.0,25000,0,100000,25000,68.68,0,0,0
Camp,Office,"Swargate Road, Pulgate Police Station",380.0,22000,0,50000,22000,57.89,0,0,0
Camp,Office,"Convent St , Hermes Palazzo",394.0,25000,0,60000,25000,63.45,0,0,0
Camp,Shop,"Hulshur, East St, Victory Theatre",275.0,40000,0,100000,40000,145.45,0,0,0
Camp,Shop,"Mg Road, Manhaz Restaruant",120.0,35000,0,200000,35000,291.67,0,0,0
Camp,Shop,"Savedi, Ahilya Nagar, Ahmednagar , Near Hotel Citypride",800.0,26000,0,100000,26000,32.5,0,0,0
Camp,Shop,"Moledina Road, Mg Road, Hotel Aurora Towers",200.0,60000,0,400000,60000,300.0,0,0,0
Camp,Warehouse,"Mg Road , Above Makati & Co.",225.0,10000,0,30000,10000,44.44,0,0,0
Camp,Office,"East St, Victory Theatre",330.0,85000,0,350000,85000,257.58,0,0,0
Lohegaon,Shop,"Mathade Wasti,, Navagrah Shani Shri Hanuman Mandir",12.0,75000,0,225000,75000,6250.0,0,1,1
Lohegaon,Office,"Shiv Colony Dhanori Lohegoan Road , Gitai Lawns",500.0,30000,0,150000,30000,60.0,0,0,0
Lohegaon,Office,"Park Plaza Porwal Road , Park Plaza",510.0,30000,0,100000,30000,58.82,0,0,0
Lohegaon,Office,"Porwal Road, Near Food Paradise, Park Springs",450.0,15000,0,30000,15000,33.33,0,0,0
Lohegaon,Nan,"Mukesh Villa, Sai Park D Y Patil Road",350.0,30000,0,100000,30000,85.71,0,0,0
Lohegaon,Shop,"Porwal Road Dhanori, Atlantic City Porwal Road, Near Domino?S Pizza Dhanori",250.0,30000,0,100000,30000,120.0,0,0,0
Lohegaon,Shop,"Gurudwara Rd,, Tulip Nursery School",150.0,4000,0,7000,4000,26.67,0,0,0
Lohegaon,Commercial,"Kutwal Colony, Jis School- Best Cbse School",300.0,35000,0,70000,35000,116.67,0,0,0
Lohegaon,Warehouse,"Hwvm+Xrj, Maria Udyan Area, Dadaji Vasti, Lohegaon, Pune, Maharashtra 411047, Aayush Hospital And Aayush Advanced Physiotherapy Clinic",350.0,240000,0,240000,240000,685.71,0,0,0
Lohegaon,Shop,"Lohegaon, Golden Aura",100.0,7500,0,20000,7500,75.0,0,0,0
Lohegaon,Nan,"Moze Nagar Lane Number 1, Dy Patil",350.0,8000,0,10000,8000,22.86,0,0,0
Lohegaon,Warehouse,"Wadgaon Shinde Road, Kaveri International School",450.0,12000,0,25000,12000,26.67,0,0,0
Lohegaon,Commercial,"8 Mundhwa - Kharadi Road, Kharadi Bypass Brt Bus Stop",150.0,20000,0,40000,20000,133.33,0,0,0
Lohegaon,Warehouse,"Sathe Wasti, Shree Shyam Marble And Granite",350.0,16000,0,100000,16000,45.71,0,0,0
Lohegaon,Warehouse,"Lohegaon Rd, Near Air Force Station",350.0,45000,0,100000,45000,128.57,0,0,0
Lohegaon,Shop,"Wagholi Rd, Dadachi Wasti, Dadaji Vasti, Lohegaon,, Landmark Trade Centre",362.0,20000,0,60000,20000,55.25,0,0,0
Lohegaon,Restaurant,"Dhanori Road , Near Hotel Amir",350.0,350000,0,3000000,350000,1000.0,0,0,0
Lohegaon,Shop,"Porwal Rd, Orchid Speciality Hospital",220.0,17000,0,51000,17000,77.27,0,0,0
Lohegaon,Warehouse,"Swami Samarth Nagar Lane No. 5, Isabella International School",400.0,10000,0,20000,10000,25.0,0,0,0
Lohegaon,Shop,"Al-Aashiyana, Near Diamond Water Park Lohegaon",450.0,15000,0,45000,15000,33.33,0,0,0
Lohegaon,Shop,"Goodwill 24 Society, Sai Medical Cosmetic And General Store",330.0,35000,0,150000,35000,106.06,0,0,0
Lohegaon,Shop,"Lohgaon Rd, Near Bharat Petroleum Petrol Pump , Sathe Petroleum",350.0,25000,0,50000,25000,71.43,0,0,0
Lohegaon,Nan,"Porwal Rd Lohegaon, Near Pride Word City",400.0,7000,0,40000,7000,17.5,0,0,0
Lohegaon,Office,"Park Plaza, Park Plaza",370.0,30000,0,120000,30000,81.08,0,0,0
Lohegaon,Office,"Nagar Rd, Shree Ram Society, Pune International Airport Area, Samruddhi Centre",400.0,15000,0,30000,15000,37.5,0,0,0
Katraj,Warehouse,"Katraj - Ambegaon Budruk Road, Opposite Croma - Katraj",300.0,15000,600,50000,15600,50.0,0,0,0
Katraj,Office,"Bharti Vidys Peth, Reliance Fresh",590.0,35000,4000,100000,39000,59.32,0,0,0
Katraj,Office,"Near Wonder City , Kanchan Nagari, Wonder City",490.0,25000,1500,79999,26500,51.02,0,0,0
Katraj,Office,"Kondhwa Main Road, Kondhwa Main Road",240.0,13500,0,50000,13500,56.25,0,0,0
Katraj,Warehouse,"R K Colony Rd , Near Shri Ganesh Mandir",500.0,25000,0,200000,25000,50.0,0,0,0
Katraj,Showroom,"Pushkaraj Garden, Hotel Pushkaraj",290.0,400000,25000,4000000,425000,1379.31,0,0,0
Katraj,Office,"Kachan Nagari , Umashiv Bharath Gas",200.0,15000,0,30000,15000,75.0,0,0,0
Katraj,Warehouse,"Mangdewadi, Grampanchayat Mangadewadi",270.0,14000,0,40000,14000,51.85,0,0,0
Katraj,Shop,"Mangdewadi, Katraj Pune,, Laxmi Paradise",250.0,15000,0,30000,15000,60.0,0,0,0
Katraj,Warehouse,"Sr No 12/4 Sundar Nagar Mangdewadi, Kalki Food",290.0,30000,0,150000,30000,103.45,0,0,0
Katraj,Shop,"Khabren Nagar, Sundar Nagar, Gujarwadi , Indian Oil Petrol Pump",210.0,10000,0,20000,10000,47.62,0,0,0
Katraj,Shop,"Santosh Nagar, Mangdewadi Petrol Pump",550.0,15000,0,50000,15000,27.27,0,0,0
Katraj,Shop,"Khopde Nagar , Bafna Earthmovers",400.0,5000,0,10000,5000,12.5,0,0,0
Katraj,Shop,"Khopade Nagar , Kadeswar ,Mindar",183.0,7000,0,25000,7000,38.25,0,0,0
Katraj,Shop,"Om Residenc, Mangdewadi Petrol Pump",500.0,14000,0,50000,14000,28.0,0,0,0
Katraj,Warehouse,"Gujarwadi Rd, Prime Rose International Preschool (Gujarwadi)",290.0,80000,0,160000,80000,275.86,0,0,0
Katraj,Shop,"K K Travels More Bagh, Near Icc Cable Office Katraj",220.0,18000,0,100000,18000,81.82,0,0,0
Katraj,Shop,"Nakshatra Residency, Utkarsh Society, Gujarwadi Road",570.0,36000,0,200000,36000,63.16,0,0,0
Katraj,Warehouse,"Cipl Maruti Suzuki K2, Chate School",290.0,50000,0,130000,50000,172.41,0,0,0
Katraj,Shop,"Gujarwadi Road, Gujarwadi Road",700.0,11000,0,30000,11000,15.71,0,0,0
Katraj,Commercial,"Dutta Nagar, Near Katraj Dairy",600.0,9500,0,10000,9500,15.83,0,0,0
Katraj,Shop,"Kondhwa Rd, Sahakarnagar , Vijay Dairy And Farm",120.0,6000,0,15000,6000,50.0,0,0,0
Katraj,Shop,"Gujarwadi Road, Ceratec Greens",110.0,4000,0,10000,4000,36.36,0,0,0
Katraj,Shop,"Gujarwadi Rd,, Suguna Chicken & Egg",100.0,8000,0,15000,8000,80.0,0,0,0
Katraj,Office,"Pune - Satara Rd, Hotel Swagat Family Restaurant Veg Nonveg",280.0,7000,0,50000,7000,25.0,0,0,0
Aundh,Office,"Bremen Chowk, Aundh Rd, Pune Metropolitan Region Development Authority",269.5,75000,9000,420000,84000,278.29,0,0,0
Aundh,Warehouse,"Chondhe Patil Nagar Rd,, Near Shetty",600.0,80000,0,300000,80000,133.33,0,0,0
Aundh,Office,"Anna Purna Housing Society Road, Opp Dav Public School",852.0,58000,2675,180000,60675,68.08,0,0,0
Aundh,Office,"Vasudha Near Rajiv Gandhi Bridge, Vasudha Business Center",150.0,15000,0,30000,15000,100.0,0,0,0
Aundh,Office,"Parihar Chowk, D Mart",156.0,100000,3500,600000,103500,641.03,0,0,1
Aundh,Office,"Sanghvi Kesari Road, Bank Of Maharashtra - Pune-Aundh Branch",816.0,50000,0,200000,50000,61.27,0,0,0
Aundh,Office,", Kumar Point Iti Rd, Beside Shirin Garden Society",300.0,150000,0,400000,150000,500.0,0,0,0
Aundh,Office,"Baner Road, Mauli Garden",255.0,65000,0,200000,65000,254.9,0,0,0
Aundh,Shop,"Seasons Road, , Near Medi Point Hospital",180.0,41000,0,100000,41000,227.78,0,0,0
Aundh,Office,"Seasons Road, Seasons Road",315.0,25000,1000,70000,26000,79.37,0,0,0
Aundh,Office,"Above Nexa Showroom , Baner Road,",730.0,48000,0,288000,48000,65.75,0,0,0
Aundh,Shop,"Aims Rd Ward No. 8, Aundh Gaon, Aundh, Near Nakoda Jeweller",155.0,29000,0,100000,29000,187.1,0,0,0
Aundh,Warehouse,"Baner Dp Road, Near Medi Point Hospital",269.5,50000,0,100000,50000,185.53,0,0,0
Aundh,Office,"Near Sakal Nagar , Niligiri Lane , Nexa Showroom",200.0,42000,0,150000,42000,210.0,0,0,0
Aundh,Office,"Parihar Chowk , Prism Coropration",100.0,140000,0,500000,140000,1400.0,0,0,1
Aundh,Office,"Ward No. 8, Aundh Gaon, Pune Metropolitan Region Development Authority",284.0,36000,0,144000,36000,126.76,0,0,0
Aundh,Office,"Iti Rd,, Reliance Digital",269.5,53000,0,150000,53000,196.66,0,0,0
Aundh,Office,"Aundh, Dmart",575.0,30000,0,150000,30000,52.17,0,0,0
Aundh,Office,"Baner Road, Nexa",269.5,100000,0,300000,100000,371.06,0,0,0
Aundh,Office,"Opp Dav Public School , Aundh",860.0,60000,2700,150000,62700,69.77,0,0,0
Aundh,Office,"Rajbhavan Road, Near Indo Bremen Chowk.Opp Pune University Next To Kendriya Vidyalay",269.5,35000,0,100000,35000,129.87,0,0,0
Aundh,Office,"Rachana Ventura, Titan World Showroom",115.0,212000,0,1200000,212000,1843.48,0,0,1
Aundh,Shop,"Baner Road, Aundh, Sakal Nagar, Aundh",200.0,18000,0,50000,18000,90.0,0,0,0
Aundh,Shop,"Nirman Sankul Phase 1, Nirman Sankul Phase 1",110.0,5500,400,12000,5900,50.0,0,0,0
Aundh,Office,"Dp Road, Parihar Chowk",900.0,32000,0,100000,32000,35.56,0,0,0
Kondhwa,Office,"Fakhri Hills, Domino'S Pizza | Village Kondhwa, Pune",650.0,40000,0,100000,40000,61.54,0,0,0
Kondhwa,Office,"Tyni Audyogic Wasahat,, Dmart Kondhwa",120.0,50000,0,300000,50000,416.67,0,0,0
Kondhwa,Shop,"Nibm, Clover Mall",486.0,45000,0,200000,45000,92.59,0,0,0
Kondhwa,Shop,"Shivneri Nagar, Hattrick Sports Bat Shop",250.0,10000,0,30000,10000,40.0,0,0,0
Kondhwa,Office,"Hm Royal Society,Talab Factory, Opp Ranka Jwellers, Vijay Sales",525.0,23000,0,70000,23000,43.81,0,0,0
Kondhwa,Office,"Khadi Machine Chowk , Space 31",436.0,35000,4000,60000,39000,80.28,0,0,0
Kondhwa,Office,"Picasso Plaza Nibm Cross Road, Krishnakevalnagar, Shivneri Nagar, Near Jyoti Pure Veg Restaurant",250.0,15000,0,45000,15000,60.0,0,0,0
Kondhwa,Warehouse,"Mitha Nagar, Sheetal Hindustan Petroleum Corporation Limited",200.0,15000,0,50000,15000,75.0,0,0,0
Kondhwa,Office,"Salunke Vihar Road, Opp. Parmar Residency, Bramha Aangan Soc",200.0,14500,0,50000,14500,72.5,0,0,0
Kondhwa,Office,"Capital Mall, Capital Mall",360.0,18000,0,60000,18000,50.0,0,0,0
Kondhwa,Shop,"Betal Nagar,, Bismillah Chicken And Egg Centre",110.0,17998,0,30000,17998,163.62,0,0,0
Kondhwa,Shop,"Kapil Nagar, Bract'S, Vishwakarma Institute Of Information Technology",250.0,16000,0,60000,16000,64.0,0,0,0
Kondhwa,Shop,"Somji , Near Crown Bakery",312.0,22000,0,100000,22000,70.51,0,0,0
Kondhwa,Shop,"Rukmini Mandir Shivneri Nagar Kondhwa Khurd, Opposite Rukmini Mandir Lane No.21 Shivneri Nagar Kondhaw Khurd",755.0,25000,0,60000,25000,33.11,0,0,0
Kondhwa,Commercial,"Shama Complex Building, Labbaik General Store Lane No.23B Shama Complex Building Shivneri Nagar Kondhwa Khurd Pune",455.0,4000,0,15000,4000,8.79,0,0,0
Kondhwa,Shop,"Bhagyoday Nagar,, Dwitiya Dagdusheth Ganpati",432.0,20000,0,50000,20000,46.3,0,0,0
Kondhwa,Office,"Nibm Cross Road , World Of Jewellery",500.0,45000,0,150000,45000,90.0,0,0,0
Kondhwa,Shop,"Lane Number 3, Lane Number 3",580.0,25000,0,200000,25000,43.1,0,0,0
Kondhwa,Office,"Lullanagar Kondhwa Road, Jyoti Pure Veg Restaurant",650.0,30000,0,60000,30000,46.15,0,0,0
Kondhwa,Shop,"Military Wall Shivneri Nagar,, Near K Tech School",200.0,8000,0,30000,8000,40.0,0,0,0
Kondhwa,Shop,"Kondhwa Rd, Bhagyoday Nagar, Bhagyaodaya Nagar, Makkah Masjid",370.0,20000,0,100000,20000,54.05,0,0,0
Kondhwa,Shop,"Picasso Plaza Nibm Cross Road, Krishnakevalnagar, Shivneri Nagar, , Jyoti Pure Veg Restaurant",322.0,18000,0,50000,18000,55.9,0,0,0
Kondhwa,Office,"Kondhwan Main Road , Near Hp Petrol Pump",550.0,40000,0,100000,40000,72.73,0,0,0
Kondhwa,Office,"Bramha Majestic Co. Housing Society , Kausarbaug Masjid",128.0,15000,0,45000,15000,117.19,0,0,0
Kondhwa,Shop,"Kondhwa Khurd, Near Dominoz Pizza",560.0,40000,1200,200000,41200,71.43,0,0,0
Balewadi,Office,"Balewadi Road, Laxman Nagar , Opp.Aromas Hyderabad House",653.0,38000,0,100000,38000,58.19,0,0,0
Balewadi,Office,"Balewadi, Above Agent Jack",900.0,70000,4000,200000,74000,77.78,0,0,0
Balewadi,Office,"Baner High Street, Chul Mutton Baner",766.0,150000,12000,900000,162000,195.82,0,0,0
Balewadi,Office,"Nandan Probiz, Sai Chauk Road",595.0,51000,0,130000,51000,85.71,0,0,0
Balewadi,Nan,"Baner, Mitcon",500.0,5000,0,10000,5000,10.0,0,0,0
Balewadi,Office,"Balewadi - Hinjawadi Rd Patil Nagar, Mitcon Institute Of Management Balewadi",409.0,66000,0,130000,66000,161.37,0,0,0
Balewadi,Shop,Townhouse Bramhacorp,370.0,35000,0,50000,35000,94.59,0,0,0
Balewadi,Office,"Patil Nagar, Balewadi,",370.0,20000,0,25000,20000,54.05,0,0,0
Balewadi,Office,"Comfort Zone Nest, Opp Umarji Hospital",350.0,70000,0,150000,70000,200.0,0,0,0
Balewadi,Shop,"Near F Residence, Balewadi",550.0,40000,0,100000,40000,72.73,0,0,0
Balewadi,Office,"Panchshil Business Park, Off, Baner - Balewadi Rd, , Balewadi High Street",580.0,50000,8700,300000,58700,86.21,0,0,0
Balewadi,Shop,"Yashoda Chowk, Opposite Madhuban Society",150.0,21000,0,100000,21000,140.0,0,0,0
Balewadi,Nan,"Tejonidhi Apartment,Behind Mitcon International School, Near Amar Tech Park Balewadi",800.0,20000,0,60000,20000,25.0,0,0,0
Balewadi,Office,"Balewadi Rd, Mitcon Institute Of Management",300.0,65000,1250,150000,66250,216.67,0,0,0
Balewadi,Office,"Balewadi Gaon, Kunal Aspiree",600.0,55000,0,200000,55000,91.67,0,0,0
Balewadi,Office,"Office 107, Madhuban Business Park, Sapphire Road, Balewadi, Pune- 411045, Uco Bank",550.0,38000,0,80000,38000,69.09,0,0,0
Balewadi,Warehouse,"Mumbai Hwy, In Adhiraj Complex",540.5,175000,0,525000,175000,323.77,0,0,0
Balewadi,Office,"Balewadi High Street,",773.0,360000,22000,2160000,382000,465.72,0,0,0
Balewadi,Warehouse,"Balewadi Gaon, Near Anp Universe",540.5,160000,0,480000,160000,296.02,0,0,0
Balewadi,Commercial,"Balewadi High Street, Payal Super Market",531.0,925000,55000,5000000,980000,1742.0,0,0,1
Balewadi,Office,"388A, Madhuban Society Rd, Next To, Balewadi, Pune, Maharashtra 411045, India, Gagan Klara",375.0,22000,0,44000,22000,58.67,0,0,0
Balewadi,Shop,"Balewadi Gaon, Kunal Aspiree",119.0,20000,0,75000,20000,168.07,0,0,0
Balewadi,Office,"Sawant Elite , Bajirav Shripati Road, In Front Of 51 Balewadi",278.0,10000,0,40000,10000,35.97,0,0,0
Balewadi,Office,"Balewadi High Street, Opposite Perfect 10",718.0,50000,0,200000,50000,69.64,0,0,0
Balewadi,Office,"Yashoda Chawk, Dp Rd, Balewadi, Pune, Maharashtra 411045, India, Amit Sapphire Park",300.0,285000,25000,1500000,310000,950.0,0,0,1
Wagholi,Shop,"Nagar Rd, Decathlon Sports - Wagholi",200.0,30000,0,100000,30000,150.0,0,0,0
Wagholi,Shop,"Nagar Road, Opposite Hp Petrol Pump Wagholi",225.0,25000,0,50000,25000,111.11,0,0,0
Wagholi,Warehouse,"Samrat Ashok Rd, Crystal Honda",243.0,355000,0,700000,355000,1460.91,0,0,0
Wagholi,Shop,"Nagar Rd, Croma - Wagholi",350.0,22000,0,50000,22000,62.86,0,0,0
Wagholi,Office,"Kesnand Rd, Rudra Society, Nexa Service (Kothari Wheels)",415.0,19000,0,60000,19000,45.78,0,0,0
Wagholi,Shop,"Kalubai Nagar, Undre Hospital",500.0,16000,0,40000,16000,32.0,0,0,0
Wagholi,Office,"Nagar Road, Tata Motors Cars Showroom - Rudra Motors, Wagholi",750.0,45000,0,140000,45000,60.0,0,0,0
Wagholi,Office,"Pune- Nagar Road, Wakefit - Furniture Store In Wagholi, Pune",100.0,75000,10000,400000,85000,750.0,0,0,1
Wagholi,Office,"Nagar Road Wagholi In Front Of Hp Petrol Pump, New Zudio Store",576.0,35000,5000,100000,40000,60.76,0,0,0
Wagholi,Office,"Lalwani Capital, Near Jd Shubharambh And Opposite To Bjs College",707.0,280000,0,1680000,280000,396.04,0,0,0
Wagholi,Office,"Baif Rd, President English Medium School",581.0,26000,0,50000,26000,44.75,0,0,0
Wagholi,Office,"Bakori Phata ,Bakori Road, Near Bjs School",479.0,35000,0,100000,35000,73.07,0,0,0
Wagholi,Warehouse,"Priyanka Nagari , Isuzu Bavaria Motors",243.0,40000,0,80000,40000,164.61,0,0,0
Wagholi,Office,"Nagar Rd, Kumar Palladium Plaza",500.0,60000,0,180000,60000,120.0,0,0,0
Wagholi,Office,"Rainbow Cross Road, D Mart Ready Rainbow Cross Road",236.0,16000,0,50000,16000,67.8,0,0,0
Wagholi,Shop,"Kharadi Main Road, Gera World Of Joy",150.0,38000,0,100000,38000,253.33,0,0,0
Wagholi,Office,"Pune Nagar Road, Pavana Sahkari Bank Wagholi",300.0,75000,3000,300000,78000,250.0,0,0,0
Wagholi,Shop,"Bhawadi, Near Rising Star English Medium School",200.0,7000,0,20000,7000,35.0,0,0,0
Wagholi,Shop,"Nagar Rd, Ashok Leyland Wagholi",130.0,9000,0,10000,9000,69.23,0,0,0
Wagholi,Shop,"Sai Sathyam Park , Geeta Waves Society, Sai Satyam Park Wagholi",160.0,7000,0,20000,7000,43.75,0,0,0
Wagholi,Shop,"Nagar Road, Mercedes-Benz Silver Star Workshop",250.0,40000,0,100000,40000,160.0,0,0,0
Wagholi,Showroom,"Ubale Nagar, Wagholi Pune, Maharashtra 412207 India, Hotel Mapple Pune , By Supriya Hotels & Resorts",243.0,225000,0,1350000,225000,925.93,0,0,0
Wagholi,Warehouse,"Hxfm+P23, Kalubai Nagar, Raisoni College",243.0,35000,0,100000,35000,144.03,0,0,0
Wagholi,Shop,"Kawade Wasti, , Trimurti Gym And Health Club (Gents And Ladies)",100.0,4500,0,20000,4500,45.0,0,0,0
Wagholi,Office,"Pune Nagar Highway Near Wagholi, Near Decathlon",171.0,18000,0,100000,18000,105.26,0,0,0
